Month/Year,PMI
1999-12-01,57.8
2000-01-01,56.7
2000-02-01,55.8
2000-03-01,54.9
2000-04-01,54.7
2000-05-01,53.2
2000-06-01,51.4
2000-07-01,52.5
2000-08-01,49.9
2000-09-01,49.7
2000-10-01,48.7
2000-11-01,48.5
2000-12-01,43.9
2001-01-01,42.3
2001-02-01,42.1
2001-03-01,43.1
2001-04-01,42.7
2001-05-01,41.3
2001-06-01,43.2
2001-07-01,43.5
2001-08-01,46.3
2001-09-01,46.2
2001-10-01,40.8
2001-11-01,44.1
2001-12-01,45.3
2002-01-01,47.5
2002-02-01,50.7
2002-03-01,52.4
2002-04-01,52.4
2002-05-01,53.1
2002-06-01,53.6
2002-07-01,50.2
2002-08-01,50.3
2002-09-01,50.5
2002-10-01,49.0
2002-11-01,48.5
2002-12-01,51.6
2003-01-01,51.3
2003-02-01,48.8
2003-03-01,46.3
2003-04-01,46.1
2003-05-01,49.0
2003-06-01,49.0
2003-07-01,51.0
2003-08-01,53.2
2003-09-01,52.4
2003-10-01,55.2
2003-11-01,58.4
2003-12-01,60.1
2004-01-01,60.8
2004-02-01,59.9
2004-03-01,60.6
2004-04-01,60.6
2004-05-01,61.4
2004-06-01,60.5
2004-07-01,59.9
2004-08-01,58.5
2004-09-01,57.4
2004-10-01,56.3
2004-11-01,56.2
2004-12-01,57.2
2005-01-01,56.8
2005-02-01,55.5
2005-03-01,55.2
2005-04-01,52.2
2005-05-01,50.8
2005-06-01,52.4
2005-07-01,52.8
2005-08-01,52.4
2005-09-01,56.8
2005-10-01,57.2
2005-11-01,56.7
2005-12-01,55.1
2006-01-01,55.0
2006-02-01,55.8
2006-03-01,54.3
2006-04-01,55.2
2006-05-01,53.7
2006-06-01,52.0
2006-07-01,53.0
2006-08-01,53.7
2006-09-01,52.2
2006-10-01,51.4
2006-11-01,50.3
2006-12-01,51.4
2007-01-01,49.5
2007-02-01,51.9
2007-03-01,50.7
2007-04-01,52.6
2007-05-01,52.5
2007-06-01,52.6
2007-07-01,52.4
2007-08-01,50.9
2007-09-01,51.0
2007-10-01,51.1
2007-11-01,50.5
2007-12-01,49.0
2008-01-01,50.3
2014-09-01,56.6
2014-10-01,59.0
2014-11-01,58.7
2014-12-01,55.5
2015-01-01,53.5
2015-02-01,52.9
2015-03-01,51.5
2015-04-01,51.5
2015-05-01,52.8
2015-06-01,53.5
2015-07-01,52.7
2015-08-01,51.1
2015-09-01,50.2
2015-10-01,50.1
2015-11-01,48.6
2015-12-01,48.2
2016-01-01,48.2
2016-02-01,49.5
2016-03-01,51.8
2016-04-01,50.8
2016-05-01,51.3
2016-06-01,53.2
2016-07-01,52.6
2016-08-01,49.4
2016-09-01,51.5
2016-10-01,51.9
2016-11-01,53.2
2016-12-01,54.7
2017-01-01,56.0
2017-02-01,57.7
2017-03-01,57.2
2017-04-01,54.8
2017-05-01,54.9
2017-06-01,57.8
2017-07-01,56.3
2017-08-01,58.8
2017-09-01,60.8
2017-10-01,58.7
2017-11-01,58.2
2017-12-01,59.7
2018-01-01,59.1
2018-02-01,60.8
2018-03-01,59.3
2018-04-01,57.3
2018-05-01,58.7
2018-06-01,60.2
2018-07-01,58.1
2018-08-01,61.3
2018-09-01,59.8
2018-10-01,57.7
2018-11-01,59.3
2018-12-01,54.1
2019-01-01,56.6
2019-02-01,54.2
2019-03-01,55.3
2019-04-01,52.8
2019-05-01,52.1
2019-06-01,51.7
2019-07-01,51.2
2019-08-01,49.1
2019-09-01,47.8
2019-10-01,48.3
2019-11-01,48.1
2019-12-01,47.2
2020-01-01,50.9
2020-02-01,50.1
2020-03-01,49.1
2020-04-01,41.5
2020-05-01,43.1
2020-06-01,52.6
2020-07-01,54.2
2020-08-01,56.0
2020-09-01,55.4
2020-10-01,59.3
2020-11-01,57.5
2020-12-01,60.7
2021-01-01,58.7
2021-02-01,60.8
2021-03-01,64.7
2021-04-01,60.7
2021-05-01,61.2
2021-06-01,60.6
2021-07-01,59.5
2021-08-01,59.9
2021-09-01,61.1
2021-10-01,60.8
2021-11-01,61.1
2021-12-01,58.7
2022-01-01,57.6
2022-02-01,58.6
2022-03-01,57.1
2022-04-01,55.4
2022-05-01,56.1
2022-06-01,53.0
2022-07-01,52.8
2022-08-01,52.8
2022-09-01,50.9
2022-10-01,50.2
2022-11-01,49.0
2022-12-01,48.4
2023-01-01,47.4
2023-02-01,47.7
2023-03-01,46.3
2023-04-01,47.1
2023-05-01,46.9
2023-06-01,46.0
2023-07-01,46.4
2023-08-01,47.6
2023-09-01,49.0
2023-10-01,46.7
2023-11-01,46.7
2023-12-01,47.4
2024-01-01,49.1
2024-02-01,47.8
2024-03-01,50.3
2024-04-01,49.2
2024-05-01,48.7
2024-06-01,48.5
2024-07-01,46.8
2024-08-01,47.2
2024-09-01,47.2
2024-10-01,46.5
2024-11-01,48.4
2024-12-01,49.3
2025-01-01,50.9
2025-02-01,50.3
2025-03-01,49.0
2025-04-01,48.7
2025-05-01,48.5
2025-06-01,49.0
2025-07-01,48.0
2025-08-01,48.7
2025-09-01,49.1
2025-10-01,48.7
2025-11-01,48.2
